name,salary,years_experience
Veronica Okuneva,47298.0146627,3
Caden Bernhard,41609.8738291,0
Ashlynn Barrows,45591.9070251,7
Sandra Simonis,42424.0415972,3
Alford Rau,37929.3731943,6
Jo O'Conner,44022.5034888,1
Jodie Becker,38376.10031,2
Eddie Carter,47111.6507257,5
Carley Ortiz,26492.3989848,1
Mireya Heathcote,48815.1639106,5
Bethel Howell,22427.6033391,4
Clotilde Watsica,41127.9677666,2
Alayna Goyette,44427.462095099996,5
Amira Wisoky,35906.5528004,0
Keshawn Becker,45661.0900502,1
Luther Langworth,44352.416230300005,1
Kassandra Rowe,47835.3659422,7
Drake Davis,41437.13285280001,3
Retta Vandervort,25697.6481434,6
Vergie Nolan,27332.9054124,3
Remington Okuneva,36070.059737999996,3
Margarette Purdy,44589.30277069999,3
Payton Osinski,48301.2569328,3
Pietro Lockman,41706.0494042,2
Reggie Metz,45469.407326,1
Ramon Schultz,40454.359032199995,4
Tatum Ferry,33372.947110299996,1
Burdette Will,30176.2705506,6
Favian Pfeffer,48397.3637693,4
Gracie Cartwright,27248.807147900003,4
Maye Rohan,42366.7854975,2
Rosalind Roberts,17537.302807900003,3
Pete Halvorson,34051.543271099996,2
Humberto Runolfsson,26078.1265018,1
Elwin Wyman,30804.8616087,5
Orval Heller,40301.4854115,5
Sandra Cormier,49431.5837964,4
Kallie Frami,47771.911590699994,6
Faye Gulgowski,22869.018946,4
Oma Marks,39960.1194179,2
Bill Watsica,49783.73573480001,3
Golden Grady,45821.9177441,3
Marquis Gutkowski,40619.229464899996,1
Jarrod Roberts,27002.253206200003,0
Gilberto Lind,49827.13815869999,5
Russel Kilback,37603.5959602,0
Nannie Daniel,28458.2572661,3
Verlie Anderson,39129.1381732,2
Emie Jacobi,47793.9301066,3
Richmond Weimann,47701.859024699996,7
Vernon Becker,36847.4389612,2
Bobbie Hansen,31512.3290592,1
Rusty Emmerich,43104.0388494,5
Jadyn Mills,41316.0591626,5
Celia Bins,18061.270941799998,7
Theresa Collins,35888.788690400004,2
Abbey Ziemann,42864.5023151,2
Brandy Kassulke,48697.6320671,4
Ebba Eichmann,34531.863234699995,1
Mylene Veum,27433.405804100003,3
Maryse Reynolds,38528.805578,4
Dedric O'Hara,49379.6927791,2
Brianne O'Keefe,47317.680313699995,2
Karen Stamm,36016.0722705,2
Braeden Doyle,25123.313652599998,4
Beverly Corwin,48528.1856306,4
Burnice Collier,48187.94357830001,2
Effie Gutmann,38765.164506400004,5
Melyna Nolan,40303.92679019999,4
Lourdes Wisozk,29157.242600300004,1
Miller Upton,48400.8636497,5
Zachariah Bechtelar,44167.918279699996,6
Stanley Wilderman,15211.946980300001,3
Buster Hane,39913.3219286,3
Viva Schulist,27625.277417799996,3
Monty Schoen,47192.0829711,6
Domenico Boyer,48832.83852119999,2
Gladys Borer,49918.0861677,3
Bettye Cummings,49691.4950867,4
Else Dibbert,25843.7705982,3
Verda McDermott,37236.908711300006,2
Emory Kautzer,13567.314696399999,4
Jayde Wisoky,30705.9487768,4
Holden Halvorson,43460.04496680001,3
Kaela Mertz,29883.7808517,5
Wava Romaguera,42299.12975,1
Annalise Nienow,37171.929072900006,6
Dawson Schuppe,31254.084855299996,3
Akeem Pfannerstill,26974.3379311,2
Brisa Rath,39760.054135000006,3
Sammy Turner,22376.601571400002,4
Bettie Witting,43079.3634655,3
Breana Gottlieb,41255.6678519,0
Claire O'Hara,44957.4120028,1
Donato Mueller,35177.4645238,1
Roger Will,23244.999001099997,7
Salma Parisian,34893.45337830001,4
Abdul Crooks,38581.7791509,3
Torrance Marquardt,49592.075013099995,3
Morris Thiel,40272.1841174,3
